time,open,high,low,close,tick_volume
2024-08-20 10:30:00,2505.48,2515.13,2504.87,2514.85,4932
2024-08-20 11:00:00,2514.86,2521.37,2514.25,2515.68,6454
2024-08-20 11:30:00,2515.68,2523.0,2515.4,2519.76,5009
2024-08-20 12:00:00,2519.77,2525.1,2519.74,2524.55,4582
2024-08-20 12:30:00,2524.56,2524.65,2520.72,2521.66,4127
2024-08-20 13:00:00,2521.69,2524.39,2521.12,2523.81,2959
2024-08-20 13:30:00,2523.79,2523.94,2521.07,2522.76,3097
2024-08-20 14:00:00,2522.76,2525.96,2522.09,2524.99,3432
2024-08-20 14:30:00,2525.08,2526.96,2523.0,2526.19,3454
2024-08-20 15:00:00,2526.2,2528.57,2523.05,2526.55,4857
2024-08-20 15:30:00,2526.56,2529.11,2521.55,2526.74,6222
2024-08-20 16:00:00,2526.8,2528.84,2522.08,2528.64,6997
2024-08-20 16:30:00,2528.62,2531.53,2519.81,2529.74,7915
2024-08-20 17:00:00,2529.84,2530.1,2520.34,2522.8,7610
2024-08-20 17:30:00,2522.84,2528.51,2521.46,2523.71,6813
2024-08-20 18:00:00,2523.7,2523.89,2505.76,2509.43,7933
2024-08-20 18:30:00,2509.45,2514.47,2507.9,2508.4,5813
2024-08-20 19:00:00,2508.4,2510.49,2500.74,2505.47,5804
2024-08-20 19:30:00,2505.48,2510.06,2503.58,2508.95,4703
2024-08-20 20:00:00,2509.0,2513.03,2506.68,2512.45,4387
2024-08-20 20:30:00,2512.44,2512.54,2509.33,2510.45,2406
2024-08-20 21:00:00,2510.46,2514.3,2509.19,2514.12,2407
2024-08-20 21:30:00,2514.12,2515.36,2512.15,2513.22,2161
2024-08-20 22:00:00,2513.23,2513.72,2510.83,2512.84,2221
2024-08-20 22:30:00,2512.85,2515.24,2512.75,2514.85,2322
2024-08-20 23:00:00,2514.91,2516.79,2514.74,2516.31,1144
2024-08-20 23:30:00,2516.31,2516.5,2513.42,2514.01,819
2024-08-21 01:00:00,2513.79,2515.72,2513.34,2515.51,957
2024-08-21 01:30:00,2515.51,2515.59,2514.33,2514.64,707
2024-08-21 02:00:00,2514.64,2515.91,2513.58,2515.85,1156
2024-08-21 02:30:00,2515.85,2515.98,2512.68,2512.84,1772
2024-08-21 03:00:00,2512.84,2514.88,2512.44,2514.69,2697
2024-08-21 03:30:00,2514.69,2515.83,2512.38,2513.39,3091
2024-08-21 04:00:00,2513.48,2516.35,2511.74,2512.37,5496
2024-08-21 04:30:00,2512.38,2516.97,2510.77,2516.72,5335
2024-08-21 05:00:00,2516.71,2519.84,2516.34,2517.4,3733
2024-08-21 05:30:00,2517.41,2519.35,2515.78,2519.3,4300
2024-08-21 06:00:00,2519.25,2519.32,2513.38,2513.38,3946
2024-08-21 06:30:00,2513.3,2518.33,2512.97,2517.28,2950
2024-08-21 07:00:00,2517.29,2517.58,2515.9,2515.96,1803
2024-08-21 07:30:00,2515.96,2516.78,2513.75,2516.06,2707
2024-08-21 08:00:00,2516.06,2517.53,2515.43,2515.88,1577
2024-08-21 08:30:00,2515.88,2518.33,2514.92,2515.12,4020
2024-08-21 09:00:00,2515.12,2519.05,2511.71,2519.03,4590
2024-08-21 09:30:00,2519.04,2519.47,2513.49,2514.38,4133
2024-08-21 10:00:00,2514.34,2516.88,2512.64,2513.75,3851
2024-08-21 10:30:00,2513.74,2514.03,2508.03,2509.65,4412
2024-08-21 11:00:00,2509.66,2512.29,2507.38,2509.33,3859
2024-08-21 11:30:00,2509.28,2510.06,2506.8,2507.22,2900
2024-08-21 12:00:00,2507.2,2509.2,2505.13,2508.46,3512
2024-08-21 12:30:00,2508.42,2508.81,2504.45,2505.54,3078
2024-08-21 13:00:00,2505.52,2507.79,2504.36,2507.52,2692
2024-08-21 13:30:00,2507.53,2509.63,2506.7,2509.3,2875
2024-08-21 14:00:00,2509.3,2510.48,2506.81,2508.9,3043
2024-08-21 14:30:00,2508.89,2513.13,2508.58,2511.7,3181
2024-08-21 15:00:00,2511.69,2513.59,2509.64,2510.63,4545
2024-08-21 15:30:00,2510.71,2510.91,2507.02,2510.44,4345
2024-08-21 16:00:00,2510.45,2512.76,2505.7,2506.36,5922
2024-08-21 16:30:00,2506.36,2507.7,2497.89,2502.86,8233
2024-08-21 17:00:00,2502.95,2506.57,2493.81,2499.81,9997
2024-08-21 17:30:00,2499.8,2505.43,2494.33,2501.39,8901
2024-08-21 18:00:00,2501.4,2508.77,2501.39,2507.23,6850
2024-08-21 18:30:00,2507.23,2511.01,2507.05,2508.4,5853
2024-08-21 19:00:00,2508.23,2508.49,2503.09,2507.27,5077
2024-08-21 19:30:00,2507.21,2508.74,2505.31,2507.0,3898
2024-08-21 20:00:00,2507.02,2510.81,2506.83,2509.45,3847
2024-08-21 20:30:00,2509.46,2511.24,2509.05,2509.44,3337
2024-08-21 21:00:00,2509.45,2519.04,2509.33,2518.49,5921
2024-08-21 21:30:00,2518.54,2518.73,2514.3,2515.9,3931
2024-08-21 22:00:00,2515.89,2516.29,2510.84,2512.45,3198
2024-08-21 22:30:00,2512.44,2515.51,2511.17,2511.37,3100
2024-08-21 23:00:00,2511.36,2512.19,2509.65,2511.47,1714
2024-08-21 23:30:00,2511.47,2512.39,2510.6,2512.3,1250
2024-08-22 01:00:00,2511.93,2513.57,2511.42,2513.38,1202
2024-08-22 01:30:00,2513.38,2513.88,2512.97,2513.87,650
2024-08-22 02:00:00,2513.85,2514.33,2513.12,2513.37,772
2024-08-22 02:30:00,2513.38,2513.63,2512.18,2512.69,907
2024-08-22 03:00:00,2512.65,2513.45,2511.13,2511.88,2412
2024-08-22 03:30:00,2511.93,2514.56,2511.24,2513.63,2970
2024-08-22 04:00:00,2513.63,2514.04,2510.5,2512.59,5369
2024-08-22 04:30:00,2512.59,2512.76,2506.96,2507.52,5215
2024-08-22 05:00:00,2507.53,2508.56,2502.42,2503.19,4193
2024-08-22 05:30:00,2503.18,2504.83,2499.87,2502.19,5294
2024-08-22 06:00:00,2502.18,2503.5,2501.06,2502.68,4036
2024-08-22 06:30:00,2502.76,2504.59,2501.46,2502.25,3337
2024-08-22 07:00:00,2502.25,2502.32,2500.12,2500.58,2558
2024-08-22 07:30:00,2500.59,2502.3,2499.22,2501.83,2492
2024-08-22 08:00:00,2501.83,2503.49,2500.59,2503.28,2559
2024-08-22 08:30:00,2503.28,2506.19,2500.76,2505.43,4863
2024-08-22 09:00:00,2505.44,2510.48,2504.39,2510.32,4463
2024-08-22 09:30:00,2510.31,2510.45,2503.48,2507.41,5217
2024-08-22 10:00:00,2507.41,2509.38,2504.37,2505.89,4378
2024-08-22 10:30:00,2505.88,2509.67,2505.43,2507.03,3877
2024-08-22 11:00:00,2506.99,2507.43,2502.36,2503.89,4125
2024-08-22 11:30:00,2503.89,2504.61,2502.42,2503.53,3390
2024-08-22 12:00:00,2503.51,2505.48,2501.03,2504.95,4151
2024-08-22 12:30:00,2504.94,2507.96,2504.4,2507.19,3324
2024-08-22 13:00:00,2507.17,2508.5,2506.08,2507.66,2779
2024-08-22 13:30:00,2507.67,2508.98,2505.12,2505.25,2379
2024-08-22 14:00:00,2505.24,2505.91,2503.28,2504.11,3392
2024-08-22 14:30:00,2504.11,2504.22,2497.93,2499.33,4409
2024-08-22 15:00:00,2499.43,2501.23,2496.11,2498.43,5010
2024-08-22 15:30:00,2498.4,2504.08,2495.19,2500.56,6656
2024-08-22 16:00:00,2500.57,2501.43,2491.19,2492.94,6602
2024-08-22 16:30:00,2492.94,2492.94,2482.95,2487.9,8874
2024-08-22 17:00:00,2487.89,2487.89,2470.73,2477.77,9053
2024-08-22 17:30:00,2477.75,2481.46,2471.58,2479.99,7658
2024-08-22 18:00:00,2479.95,2484.13,2476.3,2477.34,6066
2024-08-22 18:30:00,2477.34,2483.02,2474.9,2481.82,5715
2024-08-22 19:00:00,2481.83,2485.77,2481.25,2483.82,5077
2024-08-22 19:30:00,2483.81,2485.9,2482.39,2484.15,3967
2024-08-22 20:00:00,2484.14,2484.31,2479.62,2480.74,4319
2024-08-22 20:30:00,2480.75,2483.48,2480.75,2482.16,3950
2024-08-22 21:00:00,2482.15,2484.7,2481.37,2483.87,3478
2024-08-22 21:30:00,2483.86,2484.14,2480.23,2482.04,2629
2024-08-22 22:00:00,2482.16,2482.78,2478.48,2478.55,2359
2024-08-22 22:30:00,2478.56,2483.41,2478.54,2482.88,3200
2024-08-22 23:00:00,2482.88,2484.75,2482.39,2483.99,2178
2024-08-22 23:30:00,2483.98,2484.73,2483.45,2484.73,1008
2024-08-23 01:00:00,2484.81,2485.32,2484.33,2484.96,619
2024-08-23 01:30:00,2484.96,2485.56,2484.64,2485.07,586
2024-08-23 02:00:00,2485.07,2485.87,2484.86,2485.7,696
2024-08-23 02:30:00,2485.71,2487.5,2485.54,2487.47,1070
2024-08-23 03:00:00,2487.46,2488.39,2486.4,2487.78,2465
2024-08-23 03:30:00,2487.79,2492.15,2487.78,2489.89,3408
2024-08-23 04:00:00,2489.89,2491.33,2488.01,2489.65,5419
2024-08-23 04:30:00,2489.65,2490.83,2487.81,2490.78,4633
2024-08-23 05:00:00,2490.78,2491.48,2488.14,2488.74,3838
2024-08-23 05:30:00,2488.76,2490.02,2486.61,2489.86,4023
2024-08-23 06:00:00,2489.84,2492.93,2489.41,2492.9,3482
2024-08-23 06:30:00,2492.89,2493.59,2491.13,2493.09,2744
2024-08-23 07:00:00,2493.09,2494.4,2492.6,2492.84,2482
2024-08-23 07:30:00,2492.83,2493.68,2492.52,2493.32,2359
2024-08-23 08:00:00,2493.33,2495.62,2493.25,2494.69,2615
2024-08-23 08:30:00,2494.69,2495.62,2491.02,2491.71,4356
2024-08-23 09:00:00,2491.71,2494.46,2490.52,2494.44,3716
2024-08-23 09:30:00,2494.46,2494.46,2491.44,2492.81,3867
2024-08-23 10:00:00,2492.8,2493.72,2491.61,2491.76,3827
2024-08-23 10:30:00,2491.74,2493.98,2491.55,2493.35,3319
2024-08-23 11:00:00,2493.31,2497.43,2492.95,2496.41,3519
2024-08-23 11:30:00,2496.42,2499.84,2496.35,2498.88,3508
2024-08-23 12:00:00,2498.91,2501.52,2496.88,2501.16,3625
2024-08-23 12:30:00,2501.08,2501.75,2498.34,2498.83,2943
2024-08-23 13:00:00,2498.82,2499.13,2496.18,2496.23,2808
2024-08-23 13:30:00,2496.22,2499.14,2495.51,2498.92,2568
2024-08-23 14:00:00,2498.92,2500.41,2497.34,2499.54,2879
2024-08-23 14:30:00,2499.51,2502.35,2497.78,2501.46,2790
2024-08-23 15:00:00,2501.47,2502.19,2498.28,2500.2,4084
2024-08-23 15:30:00,2500.21,2501.9,2498.74,2501.17,5248
2024-08-23 16:00:00,2501.18,2503.76,2498.78,2500.05,5576
2024-08-23 16:30:00,2500.04,2500.12,2494.32,2498.52,6784
2024-08-23 17:00:00,2498.17,2517.8,2498.07,2514.06,10546
2024-08-23 17:30:00,2514.02,2516.62,2503.31,2509.06,9796
2024-08-23 18:00:00,2509.07,2518.23,2507.89,2516.69,8365
2024-08-23 18:30:00,2516.68,2517.65,2508.38,2509.72,7389
2024-08-23 19:00:00,2509.72,2510.1,2505.28,2507.39,6738
2024-08-23 19:30:00,2507.39,2510.34,2501.68,2510.16,6687
2024-08-23 20:00:00,2510.17,2512.22,2509.43,2510.44,4831
2024-08-23 20:30:00,2510.45,2513.11,2509.73,2510.79,4428
2024-08-23 21:00:00,2510.78,2511.76,2509.02,2511.0,3464
2024-08-23 21:30:00,2510.98,2511.18,2509.41,2509.62,2507
2024-08-23 22:00:00,2509.6,2512.64,2507.78,2511.57,2913
2024-08-23 22:30:00,2511.5,2511.59,2509.53,2510.69,2928
2024-08-23 23:00:00,2510.68,2511.42,2509.5,2510.86,1388
2024-08-23 23:30:00,2510.85,2512.23,2510.3,2511.93,1131
2024-08-26 01:00:00,2511.56,2514.52,2511.32,2512.12,1634
2024-08-26 01:30:00,2512.12,2513.41,2510.89,2512.83,1364
2024-08-26 02:00:00,2512.86,2516.54,2512.8,2515.68,2591
2024-08-26 02:30:00,2515.69,2515.89,2513.75,2515.83,2054
2024-08-26 03:00:00,2515.84,2516.3,2513.89,2515.98,3515
2024-08-26 03:30:00,2516.0,2516.82,2512.38,2513.59,4000
2024-08-26 04:00:00,2513.61,2515.3,2512.39,2514.56,6326
2024-08-26 04:30:00,2514.56,2514.72,2510.5,2513.24,5653
2024-08-26 05:00:00,2513.23,2515.23,2512.78,2514.82,3462
2024-08-26 05:30:00,2514.81,2514.82,2511.66,2511.81,4004
2024-08-26 06:00:00,2511.8,2512.86,2510.41,2511.47,3757
2024-08-26 06:30:00,2511.47,2511.7,2509.26,2509.74,3183
2024-08-26 07:00:00,2509.73,2510.75,2509.62,2510.35,2505
2024-08-26 07:30:00,2510.35,2510.43,2508.87,2509.51,2579
2024-08-26 08:00:00,2509.47,2511.15,2508.63,2510.01,2411
2024-08-26 08:30:00,2510.06,2511.2,2509.0,2510.39,4249
2024-08-26 09:00:00,2510.4,2513.66,2509.72,2513.66,4044
2024-08-26 09:30:00,2513.64,2515.2,2512.79,2515.01,4999
2024-08-26 10:00:00,2515.0,2518.85,2514.03,2518.0,4615
2024-08-26 10:30:00,2518.0,2521.67,2517.78,2521.38,3813
2024-08-26 11:00:00,2521.34,2525.04,2520.64,2523.55,4127
2024-08-26 11:30:00,2523.46,2525.65,2522.53,2524.12,2953
2024-08-26 12:00:00,2524.12,2525.4,2523.28,2524.89,3029
2024-08-26 12:30:00,2524.93,2525.49,2523.79,2524.93,2714
2024-08-26 13:00:00,2524.96,2526.54,2522.59,2525.2,3114
2024-08-26 13:30:00,2525.12,2525.32,2522.52,2524.77,2675
2024-08-26 14:00:00,2524.77,2525.14,2520.9,2521.22,3392
2024-08-26 14:30:00,2521.29,2526.7,2520.81,2526.4,3823
2024-08-26 15:00:00,2526.41,2526.67,2523.21,2524.55,4055
2024-08-26 15:30:00,2524.48,2526.38,2522.41,2523.74,5987
2024-08-26 16:00:00,2523.74,2526.34,2520.9,2525.46,6354
2024-08-26 16:30:00,2525.46,2526.24,2515.36,2515.81,7690
2024-08-26 17:00:00,2515.83,2517.81,2510.52,2517.08,7311
2024-08-26 17:30:00,2517.06,2518.85,2515.78,2516.82,6362
2024-08-26 18:00:00,2516.83,2516.83,2511.31,2512.09,6118
2024-08-26 18:30:00,2512.18,2517.34,2511.56,2515.72,4619
2024-08-26 19:00:00,2515.72,2516.78,2513.49,2514.7,3816
2024-08-26 19:30:00,2514.78,2520.36,2514.57,2520.08,3868
2024-08-26 20:00:00,2520.06,2523.24,2518.75,2519.14,4363
2024-08-26 20:30:00,2519.14,2519.34,2516.39,2517.97,3362
2024-08-26 21:00:00,2517.99,2519.4,2516.12,2516.12,2512
2024-08-26 21:30:00,2516.11,2517.17,2515.52,2516.78,2043
2024-08-26 22:00:00,2516.82,2520.75,2516.75,2519.58,2560
2024-08-26 22:30:00,2519.53,2520.82,2517.63,2518.04,2820
2024-08-26 23:00:00,2518.05,2518.82,2517.35,2518.69,1421
2024-08-26 23:30:00,2518.7,2519.06,2517.46,2517.91,701
2024-08-27 01:00:00,2518.06,2518.23,2516.99,2517.29,598
2024-08-27 01:30:00,2517.29,2517.6,2516.91,2517.19,477
2024-08-27 02:00:00,2517.18,2517.6,2516.88,2517.22,573
2024-08-27 02:30:00,2517.38,2517.38,2515.38,2515.42,844
2024-08-27 03:00:00,2515.41,2516.66,2514.63,2516.07,2174
2024-08-27 03:30:00,2516.08,2516.39,2512.8,2513.06,2441
2024-08-27 04:00:00,2513.09,2514.0,2509.55,2512.35,5243
2024-08-27 04:30:00,2512.35,2512.82,2508.19,2509.6,4396
2024-08-27 05:00:00,2509.59,2510.29,2505.74,2506.87,3874
2024-08-27 05:30:00,2506.88,2509.6,2506.14,2508.66,3906
2024-08-27 06:00:00,2508.63,2509.09,2506.95,2507.57,3063
2024-08-27 06:30:00,2507.57,2509.01,2505.78,2508.96,2381
2024-08-27 07:00:00,2508.95,2509.43,2506.61,2506.87,2053
2024-08-27 07:30:00,2506.87,2508.06,2506.18,2507.23,1926
2024-08-27 08:00:00,2507.24,2510.59,2506.52,2510.52,2996
2024-08-27 08:30:00,2510.52,2513.68,2510.1,2513.47,4468
2024-08-27 09:00:00,2513.5,2517.35,2513.01,2517.01,4556
2024-08-27 09:30:00,2516.98,2517.16,2512.63,2514.82,4906
2024-08-27 10:00:00,2514.81,2517.43,2510.52,2511.19,4691
2024-08-27 10:30:00,2511.17,2512.27,2504.45,2504.82,4988
2024-08-27 11:00:00,2504.82,2512.38,2503.45,2511.16,4627
2024-08-27 11:30:00,2511.17,2512.18,2509.17,2510.92,3250
2024-08-27 12:00:00,2510.88,2513.68,2510.25,2511.64,4023
2024-08-27 12:30:00,2511.52,2512.14,2508.0,2508.77,3646
2024-08-27 13:00:00,2508.79,2510.24,2506.8,2508.11,4197
2024-08-27 13:30:00,2508.1,2510.28,2506.9,2508.87,3419
2024-08-27 14:00:00,2508.87,2512.24,2508.55,2511.53,3522
2024-08-27 14:30:00,2511.55,2512.38,2510.13,2511.3,3187
2024-08-27 15:00:00,2511.3,2514.24,2509.87,2510.62,4309
2024-08-27 15:30:00,2510.63,2511.89,2507.66,2509.75,4957
2024-08-27 16:00:00,2509.72,2511.55,2503.47,2506.55,6285
2024-08-27 16:30:00,2506.55,2514.97,2505.67,2511.36,6918
2024-08-27 17:00:00,2511.18,2518.0,2507.69,2516.12,7877
2024-08-27 17:30:00,2516.11,2517.61,2514.14,2514.63,6565
2024-08-27 18:00:00,2514.64,2520.17,2513.46,2516.15,5865
2024-08-27 18:30:00,2516.08,2516.42,2511.45,2512.04,4679
2024-08-27 19:00:00,2512.04,2513.01,2509.8,2512.83,3761
2024-08-27 19:30:00,2512.74,2514.35,2512.22,2514.32,3385
2024-08-27 20:00:00,2514.32,2518.2,2513.99,2517.54,4269
2024-08-27 20:30:00,2517.55,2521.61,2517.55,2519.93,3689
2024-08-27 21:00:00,2519.96,2524.44,2519.77,2523.9,2986
2024-08-27 21:30:00,2523.91,2525.84,2522.53,2524.33,3308
2024-08-27 22:00:00,2524.37,2525.11,2522.93,2523.66,2575
2024-08-27 22:30:00,2523.66,2525.71,2523.33,2524.95,2169
2024-08-27 23:00:00,2524.96,2525.79,2523.68,2524.96,1265
2024-08-27 23:30:00,2524.96,2525.45,2523.95,2524.59,1357
2024-08-28 01:00:00,2524.56,2525.48,2524.56,2525.36,811
2024-08-28 01:30:00,2525.36,2525.96,2525.02,2525.5,748
2024-08-28 02:00:00,2525.51,2528.9,2525.28,2526.64,1830
2024-08-28 02:30:00,2526.73,2527.12,2524.08,2525.2,1341
2024-08-28 03:00:00,2525.19,2525.52,2523.92,2524.54,1972
2024-08-28 03:30:00,2524.53,2525.77,2523.78,2524.3,1564
2024-08-28 04:00:00,2524.24,2524.24,2519.79,2520.28,3532
2024-08-28 04:30:00,2520.28,2521.35,2516.75,2517.03,4407
2024-08-28 05:00:00,2517.02,2518.42,2515.55,2515.82,3059
2024-08-28 05:30:00,2515.89,2517.97,2513.31,2516.24,3735
2024-08-28 06:00:00,2516.23,2516.36,2513.19,2515.03,3195
2024-08-28 06:30:00,2515.02,2516.99,2514.28,2515.81,1806
2024-08-28 07:00:00,2515.79,2516.08,2512.78,2513.79,1827
2024-08-28 07:30:00,2513.78,2514.08,2510.18,2511.43,3093
2024-08-28 08:00:00,2511.44,2511.6,2508.1,2508.35,3221
2024-08-28 08:30:00,2508.36,2509.87,2505.42,2505.71,5914
2024-08-28 09:00:00,2505.71,2508.84,2503.2,2508.76,5110
2024-08-28 09:30:00,2508.78,2508.86,2504.78,2508.44,4983
2024-08-28 10:00:00,2508.42,2510.87,2507.44,2508.95,4978
2024-08-28 10:30:00,2508.94,2511.24,2508.84,2509.88,4607
2024-08-28 11:00:00,2509.82,2509.82,2505.92,2506.9,3773
2024-08-28 11:30:00,2506.93,2508.26,2506.08,2508.1,3454
2024-08-28 12:00:00,2508.06,2510.13,2507.75,2509.98,2953
2024-08-28 12:30:00,2509.97,2511.26,2509.32,2510.04,3013
2024-08-28 13:00:00,2510.05,2510.39,2506.25,2506.83,2908
2024-08-28 13:30:00,2506.82,2507.02,2502.54,2505.26,3526
2024-08-28 14:00:00,2505.26,2505.36,2501.71,2503.88,3632
2024-08-28 14:30:00,2503.88,2504.53,2500.65,2501.31,3633
2024-08-28 15:00:00,2501.31,2501.47,2496.02,2496.05,5558
2024-08-28 15:30:00,2496.05,2500.69,2493.55,2500.51,5904
2024-08-28 16:00:00,2500.53,2510.47,2499.95,2510.04,6243
2024-08-28 16:30:00,2510.1,2510.44,2499.3,2506.48,7435
2024-08-28 17:00:00,2506.44,2508.97,2503.89,2506.1,6077
2024-08-28 17:30:00,2506.1,2508.91,2504.66,2507.5,6132
2024-08-28 18:00:00,2507.51,2508.27,2504.91,2507.44,5972
2024-08-28 18:30:00,2507.45,2510.13,2505.75,2506.05,4445
2024-08-28 19:00:00,2506.05,2506.34,2496.31,2498.9,4820
2024-08-28 19:30:00,2498.89,2503.8,2498.36,2501.82,4008
2024-08-28 20:00:00,2501.81,2503.51,2500.48,2503.42,3679
2024-08-28 20:30:00,2503.42,2506.17,2503.18,2505.31,3560
2024-08-28 21:00:00,2505.32,2505.82,2503.54,2504.12,2777
2024-08-28 21:30:00,2504.13,2508.1,2503.55,2507.9,2660
2024-08-28 22:00:00,2507.88,2509.5,2506.97,2508.73,2652
2024-08-28 22:30:00,2508.76,2509.11,2506.72,2507.49,2979
2024-08-28 23:00:00,2507.55,2508.44,2506.54,2507.04,2233
2024-08-28 23:30:00,2507.08,2507.12,2502.73,2504.67,1351
2024-08-29 01:00:00,2504.55,2507.51,2504.37,2507.5,1370
2024-08-29 01:30:00,2507.5,2508.63,2505.7,2507.16,1804
2024-08-29 02:00:00,2507.16,2507.8,2506.27,2507.22,1047
2024-08-29 02:30:00,2507.23,2508.08,2506.36,2508.02,1136
2024-08-29 03:00:00,2508.02,2515.29,2507.88,2514.07,2947
2024-08-29 03:30:00,2514.06,2515.19,2511.88,2512.21,2759
2024-08-29 04:00:00,2512.2,2514.62,2511.97,2512.1,4424
2024-08-29 04:30:00,2512.11,2514.22,2511.59,2513.07,4029
2024-08-29 05:00:00,2513.01,2514.16,2511.6,2512.68,2740
2024-08-29 05:30:00,2512.67,2515.09,2512.67,2512.74,3341
2024-08-29 06:00:00,2512.73,2514.93,2512.29,2514.68,3161
2024-08-29 06:30:00,2514.66,2516.76,2514.52,2516.55,2305
2024-08-29 07:00:00,2516.55,2517.99,2516.17,2517.25,2811
2024-08-29 07:30:00,2517.24,2518.09,2515.52,2515.81,2263
2024-08-29 08:00:00,2515.78,2516.82,2513.66,2516.42,2403
2024-08-29 08:30:00,2516.42,2519.82,2516.42,2518.71,4561
2024-08-29 09:00:00,2518.71,2521.13,2517.59,2520.77,4190
2024-08-29 09:30:00,2520.76,2520.96,2516.2,2516.82,4579
2024-08-29 10:00:00,2516.9,2518.32,2515.69,2518.05,3513
2024-08-29 10:30:00,2518.04,2519.06,2515.11,2519.04,3064
2024-08-29 11:00:00,2519.07,2520.03,2515.01,2515.72,5600
2024-08-29 11:30:00,2515.71,2518.01,2515.5,2517.05,4405
2024-08-29 12:00:00,2517.08,2518.28,2515.83,2516.78,3550
2024-08-29 12:30:00,2516.77,2524.17,2516.48,2522.86,4322
2024-08-29 13:00:00,2522.89,2523.93,2520.73,2521.14,3703
2024-08-29 13:30:00,2521.15,2524.29,2521.05,2522.97,3453
2024-08-29 14:00:00,2522.98,2523.25,2521.51,2522.5,3293
2024-08-29 14:30:00,2522.44,2522.52,2518.92,2519.82,3285
2024-08-29 15:00:00,2519.79,2519.79,2514.51,2515.84,4598
2024-08-29 15:30:00,2515.85,2519.48,2503.55,2509.09,8584
2024-08-29 16:00:00,2509.08,2514.49,2508.13,2510.52,7487
2024-08-29 16:30:00,2510.41,2519.11,2510.07,2516.71,7878
2024-08-29 17:00:00,2516.73,2520.79,2514.35,2516.85,7823
2024-08-29 17:30:00,2516.86,2522.21,2514.82,2521.99,6766
2024-08-29 18:00:00,2522.03,2525.46,2518.63,2519.12,5757
2024-08-29 18:30:00,2519.12,2523.05,2518.46,2522.49,4108
2024-08-29 19:00:00,2522.5,2523.95,2517.33,2523.87,4321
2024-08-29 19:30:00,2523.86,2526.58,2522.16,2525.17,3667
2024-08-29 20:00:00,2525.14,2528.6,2525.14,2526.72,4326
2024-08-29 20:30:00,2526.74,2527.8,2523.38,2525.76,3273
2024-08-29 21:00:00,2525.79,2526.19,2524.0,2524.95,2854
2024-08-29 21:30:00,2524.87,2526.23,2520.86,2522.97,4099
2024-08-29 22:00:00,2522.96,2524.73,2522.13,2522.85,3091
2024-08-29 22:30:00,2522.84,2523.85,2520.76,2521.02,2679
2024-08-29 23:00:00,2521.04,2522.11,2520.57,2521.12,1019
2024-08-29 23:30:00,2521.13,2521.98,2520.66,2521.09,805
2024-08-30 01:00:00,2521.13,2521.58,2520.2,2521.5,733
2024-08-30 01:30:00,2521.5,2521.52,2520.72,2520.84,460
2024-08-30 02:00:00,2520.84,2520.84,2519.69,2519.77,704
2024-08-30 02:30:00,2519.78,2519.89,2518.79,2519.51,1226
2024-08-30 03:00:00,2519.52,2519.58,2518.04,2518.8,1980
2024-08-30 03:30:00,2518.82,2519.13,2516.65,2517.65,1960
2024-08-30 04:00:00,2517.66,2519.19,2515.07,2518.56,3697
2024-08-30 04:30:00,2518.55,2519.95,2514.35,2515.98,4632
2024-08-30 05:00:00,2515.97,2516.5,2514.14,2515.8,3100
2024-08-30 05:30:00,2515.79,2517.76,2515.03,2516.0,3404
2024-08-30 06:00:00,2515.99,2516.93,2513.86,2514.07,3019
2024-08-30 06:30:00,2514.08,2514.57,2512.22,2513.45,1978
2024-08-30 07:00:00,2513.44,2514.48,2512.07,2514.37,2220
2024-08-30 07:30:00,2514.45,2514.48,2513.07,2513.27,1603
2024-08-30 08:00:00,2513.28,2514.48,2512.92,2513.47,1771
2024-08-30 08:30:00,2513.46,2516.18,2512.42,2513.75,4239
2024-08-30 09:00:00,2513.75,2523.88,2513.06,2522.36,5293
2024-08-30 09:30:00,2522.37,2522.68,2517.34,2517.78,6015
2024-08-30 10:00:00,2517.73,2521.28,2517.52,2519.78,3622
2024-08-30 10:30:00,2519.82,2521.16,2518.46,2519.27,3166
2024-08-30 11:00:00,2519.26,2525.97,2518.81,2525.59,3638
2024-08-30 11:30:00,2525.58,2526.63,2521.93,2522.82,3246
2024-08-30 12:00:00,2522.82,2526.75,2522.52,2524.08,3277
2024-08-30 12:30:00,2524.02,2525.81,2523.05,2524.07,2566
2024-08-30 13:00:00,2524.08,2524.68,2519.08,2519.55,2720
2024-08-30 13:30:00,2519.54,2519.78,2515.01,2515.22,3958
2024-08-30 14:00:00,2515.24,2521.56,2514.89,2521.03,3500
2024-08-30 14:30:00,2521.02,2521.4,2518.79,2519.39,3119
2024-08-30 15:00:00,2519.33,2524.58,2518.14,2523.18,4859
2024-08-30 15:30:00,2523.26,2524.72,2516.2,2519.63,7503
2024-08-30 16:00:00,2519.58,2519.76,2512.83,2515.23,7246
2024-08-30 16:30:00,2515.24,2518.92,2512.89,2514.87,7558
2024-08-30 17:00:00,2514.81,2518.27,2509.3,2509.97,7403
2024-08-30 17:30:00,2509.96,2514.42,2506.29,2508.98,8735
2024-08-30 18:00:00,2508.97,2509.42,2503.04,2505.14,7495
2024-08-30 18:30:00,2505.13,2506.38,2500.15,2502.37,6491
2024-08-30 19:00:00,2502.36,2505.94,2500.8,2501.76,5597
2024-08-30 19:30:00,2501.75,2503.64,2496.53,2497.62,5965
2024-08-30 20:00:00,2497.63,2499.37,2494.06,2495.06,5341
2024-08-30 20:30:00,2495.03,2500.35,2494.59,2499.5,4463
