model_id,seed,months_survived,disqualified,total_trades,total_pnl,avg_monthly_sharpe,rank_score,pnl_m1,sharpe_m1,trades_m1,pnl_m2,sharpe_m2,trades_m2,pnl_m3,sharpe_m3,trades_m3,pnl_m4,sharpe_m4,trades_m4,pnl_m5,sharpe_m5,trades_m5,pnl_m6,sharpe_m6,trades_m6,pnl_m7,sharpe_m7,trades_m7,pnl_m8,sharpe_m8,trades_m8,pnl_m9,sharpe_m9,trades_m9,pnl_m10,sharpe_m10,trades_m10,pnl_m11,sharpe_m11,trades_m11,pnl_m12,sharpe_m12,trades_m12
602,1602,2,True,521,1.1796870507779726,2.4723634195948714,-97.97527636580405,0.6198358907303173,2.5343690752903965,274,0.5598511600476553,2.4103577638993463,247,-0.030155320402468978,-0.13527039593142534,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
838,1838,2,True,521,1.1796876198899466,2.4619875604438652,-97.97538012439556,0.7098364703114557,2.8911494588621465,274,0.469851149578491,2.0328256620255836,247,-0.09015353783637821,-0.40700380802922803,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
416,1416,2,True,521,1.1796873026118866,2.440438270865097,-97.97559561729135,0.8598361642064829,3.4835688940456055,274,0.31985113840540375,1.3973076476845887,247,-0.030154170624815426,-0.13526526294458754,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
834,1834,2,True,522,1.1396873138603678,2.3680946690016293,-97.97631905330998,0.7598361627489424,3.0835583889507068,275,0.3798511511114255,1.6526309490525521,247,-0.0001553168600401493,-0.0006945915436832776,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
962,1962,2,True,521,1.1196873562067613,2.34664951818836,-97.97653350481812,0.6198361828573724,2.5343704460261383,274,0.4998511733493889,2.158928590350582,247,-0.00015530897032811977,-0.000694556269452025,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
482,1482,2,True,522,1.1096870096834055,2.331127151567822,-97.97668872848432,0.5498358830597111,2.2518965775659643,275,0.5598511266236944,2.4103577255696798,247,-0.00015384993136711468,-0.0006880313757276294,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
832,1832,2,True,523,1.0996867253134315,2.2820477168915674,-97.97717952283108,0.7498355790599879,3.0389204646220533,276,0.34985114625344366,1.5251749691610816,247,-0.12015531643173132,-0.5442630827493095,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
275,1275,2,True,521,1.0896876351358968,2.2760394639596715,-97.97723960536041,0.679836469678553,2.7723735270911574,274,0.4098511654573438,1.7797054008281856,247,-0.10015532776840025,-0.45173367684799226,250,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
646,1646,2,True,522,1.079687047751777,2.2683299887512995,-97.97731670011248,0.5498358716267683,2.251896490142196,275,0.5298511761250089,2.284763487360403,247,-0.1501524000365503,-0.6824818885804723,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
10,1010,2,True,508,1.069695614167666,2.245278306907781,-97.97754721693092,0.7898414947102931,3.2523996349259385,266,0.2798541194573729,1.238156978889623,242,-0.14015297153952835,-0.6416162645330561,245,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
287,1287,2,True,222,0.6898665011603532,2.2313401218430085,-97.97768659878157,0.4299416959582433,2.882968480336736,98,0.2599248052021099,1.5797117633492808,124,-0.08005544410665366,-0.6118329002876646,89,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
808,1808,2,True,329,0.8498024958714652,2.219702968947364,-97.97780297031052,0.4998920975498084,2.498209777059172,181,0.34991039832165677,1.9411961608355566,148,-0.1700949859378214,-1.004060447657814,152,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
330,1330,2,True,522,1.0496870601447768,2.202032455337529,-97.97797967544662,0.5798358797323354,2.371239007132176,275,0.4698511804124414,2.032825903542882,247,-0.30015532781483895,-1.3900559437839088,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
354,1354,2,True,521,1.0296879378723363,2.1530433293291584,-97.9784695667067,0.649836761497849,2.653455665263062,274,0.37985117637448734,1.6526309933952545,247,-0.36015415626200936,-1.6817186359425562,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
194,1194,2,True,521,1.0296876061108318,2.1288733162771964,-97.97871126683722,0.799836467716489,3.2468154547400316,274,0.22985113839434287,1.0109311778143615,247,-0.00015532041999704628,-0.0006946074522273126,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
170,1170,2,True,521,0.999687662270645,2.104381504855274,-97.97895618495144,0.5298364819629646,2.1759371051898073,274,0.4698511803076803,2.0328259045207413,247,-0.06015531113734404,-0.2706953030176016,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
279,1279,2,True,521,0.9996876127207402,2.1043814430345567,-97.97895618556966,0.5298364656543889,2.1759370882229567,274,0.46985114706635134,2.032825797846157,247,-0.00015475340381489525,-0.0006920718025543508,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
393,1393,2,True,521,0.9996879256840596,2.08484141437682,-97.97915158585623,0.6798367742417598,2.772375030670643,274,0.31985115144229986,1.3973077980829967,247,-0.36015535377863384,-1.6817234321444294,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
212,1212,2,True,514,0.9796917916886991,2.064550532480994,-97.97935449467519,0.6098376418629513,2.503241988455726,272,0.3698541498257478,1.6258590765062615,242,-0.21015346401701604,-0.968208885384532,246,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
365,1365,2,True,521,0.9996878774230915,2.06396241244451,-97.97936037587556,0.7998367365358271,3.246816856166466,274,0.19985114088726444,0.8811079687225539,247,-0.2501556203302217,-1.1485195014014995,250,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
851,1851,2,True,521,0.9696876113010326,2.041182254034499,-97.97958817745966,0.5298364612201737,2.175937063292395,274,0.43985115008085895,1.9064274447766025,247,-0.030155328620983652,-0.1352704343165925,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
680,1680,2,True,521,0.9396873292679904,1.9658391394956687,-97.98034160860504,0.6198361782196448,2.534370316171631,274,0.31985115104834555,1.3973079628197063,247,-0.18015531100145013,-0.8217533145813032,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
791,1791,2,True,521,0.9396876280109978,1.9510403854524965,-97.98048959614547,0.7098364704991036,2.8911494133818874,274,0.22985115751189428,1.0109313575231056,247,-0.00015530701384759357,-0.0006945473731394031,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
821,1821,2,True,517,0.9196897371642667,1.9263548542704405,-97.98073645145729,0.6498379848111904,2.667213292800608,271,0.2698517523530764,1.185496415740273,246,-0.11015436597975269,-0.49942627899885905,248,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
643,1643,2,True,521,0.9096879129976477,1.9178499300698681,-97.9808215006993,0.4998367415770412,2.0559945981119423,274,0.4098511714206065,1.779705262027794,247,-0.3601553084404275,-1.6817233165386416,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
467,1467,2,True,522,0.8996870217469415,1.9148897190345193,-97.98085110280965,0.21983587909207108,0.9189212965468392,275,0.6798511426548705,2.9108581415221995,247,-0.19015505289850831,-0.8665973064790132,250,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
533,1533,2,True,521,0.879687637597189,1.8577434237711776,-97.98142256576229,0.46983646235210497,1.9357813280296416,274,0.4098511752450841,1.7797055195127136,247,-0.3001553282833957,-1.3900559607188332,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225,1225,2,True,521,0.8796876360426659,1.8505561329424074,-97.98149443867058,0.5298364710437466,2.1759371348649026,274,0.3498511649989192,1.525175131019912,247,-0.15015531269467494,-0.6824947817273194,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
310,1310,2,True,521,0.8796876002349511,1.837294459997505,-97.98162705540003,0.6198364531841071,2.5343717190996693,274,0.259851147050844,1.1402172008953408,247,-0.050151501857126274,-0.22589674534974902,248,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
100,1100,2,True,522,0.8696873603288022,1.8287488937900749,-97.9817125110621,0.5198361840203694,2.1323226151215193,275,0.34985117630843293,1.5251751724586302,247,-0.3301553175066491,-1.5352154232449209,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
852,1852,2,True,522,0.8696873287918268,1.8201197134923421,-97.98179880286507,0.579836163784394,2.371240311890871,275,0.2898511650074328,1.2689991150938134,247,-0.18015527135932208,-0.8217531608473958,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
3,1003,2,True,521,0.8496873078065497,1.7974913970793505,-97.98202508602921,0.4398361567692522,1.8152775339737968,274,0.4098511510372975,1.7797052601849042,247,-0.12015533733148889,-0.5442631647429871,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
572,1572,2,True,521,0.8496879186300581,1.786623057549428,-97.98213376942451,0.5298367496696876,2.1759383162958716,274,0.3198511689603704,1.397307798802984,247,-0.09015415216032488,-0.40700652397965,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
733,1733,2,True,521,0.8496876396727842,1.786622529021263,-97.9821337747098,0.5298364707863702,2.175937080242392,274,0.31985116888641396,1.3973079778001338,247,-0.24015531638256596,-1.1035472545306841,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
202,1202,2,True,520,0.8296882255215001,1.7675089657751029,-97.98232491034224,0.3198364689207574,1.3299135331356797,274,0.5098517566007428,2.205104398414526,246,-0.3501538749333868,-1.6363256353657025,248,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
760,1760,2,True,521,0.8496879112544604,1.7554332183497539,-97.9824456678165,0.7098367530330133,2.8911507254652715,274,0.13985115822144717,0.619715711234236,247,-0.18015563835781143,-0.8217547822085713,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
410,1410,2,True,521,0.8196875811251383,1.7423150568471912,-97.98257684943152,0.34983644776989875,1.4518043834820649,274,0.46985113335523954,2.0328257302123176,247,-0.08015380642628932,-0.3622022556971144,248,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
390,1390,2,True,521,0.8196876254888873,1.7266507725926679,-97.98273349227408,0.4998364918555122,2.05599364396696,274,0.3198511336333751,1.3973079012183753,247,-0.06015503206613408,-0.2706940750177226,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
374,1374,2,True,521,0.8196876246466235,1.7077398645933997,-97.98292260135406,0.6198364675745998,2.5343717056447668,274,0.19985115707202372,0.8811080235420328,247,-0.2901534872563996,-1.344850699087878,248,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
707,1707,2,True,522,0.8096870454632344,1.7048999415016575,-97.98295100058499,0.48983588152493673,2.0124919394375933,275,0.3198511639382977,1.3973079435657216,247,-0.09015528593527812,-0.40701164080366353,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
332,1332,2,True,239,0.5498570784839152,1.6716170353346995,-97.98328382964665,0.3599181071086487,2.061500516287263,138,0.1899389713752665,1.2817335543821364,101,-0.21006560663611076,-1.513256815867872,108,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
564,1564,2,True,521,0.7596876364379468,1.59810548755659,-97.98401894512443,0.49983646726301784,2.0559934485636826,274,0.2598511691749289,1.1402175265494978,247,-0.21015531647482597,-0.9620873856364054,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
722,1722,2,True,522,0.7496870594773664,1.5942375905529562,-97.98405762409448,0.3398358835198429,1.4087699214796068,275,0.40985117595752346,1.7797052596263057,247,-0.060155327074508116,-0.27069542114351314,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
812,1812,2,True,521,0.7596876440989977,1.5770436826125125,-97.98422956317387,0.6198364732849447,2.5343716419830096,274,0.13985117081405296,0.6197157232420155,247,-0.24015471533165225,-1.103544648814783,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
439,1439,2,True,521,0.7596875934051873,1.564068012726281,-97.98435931987274,0.679836448677585,2.7723734752211757,274,0.07985114472760238,0.3557625502313861,247,-0.24015535194291263,-1.1035474330935493,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
483,1483,2,True,521,0.7296879230400286,1.5334630297100291,-97.9846653697029,0.49983676158378126,2.055994710473876,274,0.22985116145624737,1.0109313489461824,247,-0.0901553276760068,-0.40701182649356415,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
642,1642,2,True,521,0.7296876376757693,1.533462404693158,-97.98466537595307,0.49983646897172346,2.055993441215763,274,0.2298511687040458,1.010931368170553,247,-0.24015531665317727,-1.1035472760509473,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
967,1967,2,True,521,0.7296876165826802,1.528522574130672,-97.98471477425869,0.5298364662960299,2.1759371061519475,274,0.1998511502866504,0.8811080421093965,247,-0.15015497862713947,-0.6824931778477428,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
676,1676,2,True,521,0.7296875914062196,1.523173927187785,-97.98476826072812,0.5598364416931519,2.295633717731046,274,0.16985114971306772,0.7507141366445242,247,-0.13015563022554527,-0.5890187176304401,250,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
259,1259,2,True,521,0.6996876158070966,1.4817314365774972,-97.98518268563423,0.4098364621110337,1.694463826102843,274,0.2898511536960629,1.268999047052151,247,-0.1501553201456868,-0.6824948194296364,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
288,1288,2,True,521,0.6996876395478817,1.4777482727362603,-97.98522251727263,0.43983647501440915,1.815278997310525,274,0.2598511645334725,1.1402175481619956,247,-0.2401553240471259,-1.1035472992179922,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
697,1697,2,True,521,0.6996876398483153,1.4733563973519157,-97.98526643602648,0.4698364746865718,1.9357814017623314,274,0.22985116516174345,1.0109313929415003,247,-0.2101553201596483,-0.9620874137397702,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
106,1106,2,True,521,0.6996876360756429,1.4733563709668966,-97.98526643629033,0.4698364709138994,1.9357813868466769,274,0.22985116516174345,1.0109313550871164,247,-0.1801553202513207,-0.8217533771121784,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
757,1757,2,True,521,0.6996876320823855,1.4685507468122916,-97.98531449253187,0.4998364735173903,2.055993437451914,274,0.19985115856499516,0.881108056172669,247,-0.300155320675391,-1.3900559271772737,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
272,1272,2,True,524,0.6996865078291676,1.462454134933806,-97.98537545865067,0.5098359128273273,2.0888331174281896,276,0.18985059500184037,0.8360751524394225,248,-0.2701549874206273,-1.2461835910312307,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
693,1693,2,True,522,0.6896870376626111,1.4467999234918953,-97.98553200076508,0.48983588657603716,2.012491885476772,275,0.19985115108657395,0.8811079615070183,247,-0.1801541571024048,-0.821748195121153,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
896,1896,2,True,522,0.6896870466878324,1.4415177361538332,-97.98558482263846,0.5198358737055747,2.1323211495966143,275,0.16985117298225777,0.750714322711052,247,-0.12015414695862654,-0.5442580317736204,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
481,1481,2,True,522,0.6896870663334624,1.4296581809958746,-97.98570341819004,0.5798359105725317,2.3712391789064444,275,0.1098511557609308,0.4880771830853049,247,-0.34015472584324824,-1.5804406124763333,250,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
589,1589,2,True,521,0.6696876354967107,1.4131051504456114,-97.98586894849555,0.4398364709086763,1.8152789453352336,274,0.22985116458803448,1.0109313555559893,247,-0.2701553202483183,-1.2461853332422415,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2,1002,2,True,521,0.6696876247889986,1.4084446866402938,-97.9859155531336,0.4698364670833139,1.935781350607477,274,0.19985115770568465,0.8811080226731107,247,-0.27015532394757286,-1.2461853494282569,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
806,1806,2,True,522,0.6596873153193534,1.3995998266373404,-97.98600400173363,0.36983616245911427,1.5302006630124858,275,0.2898511528602391,1.268998990262195,247,-0.3401542044483724,-1.5804383456711197,250,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
519,1519,2,True,521,0.6696876440516526,1.391855576059855,-97.9860814442394,0.5598364729586439,2.295633891364893,274,0.10985117109300865,0.4880772607548169,247,-0.24015531484408534,-1.1035472638277048,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
384,1384,2,True,522,0.6596873464168419,1.3760191848156256,-97.98623980815185,0.5198361854441793,2.132322677493131,275,0.13985116097266256,0.61971569213812,247,-0.6601553535907274,-3.235983576057386,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
829,1829,2,True,520,0.6496881804484688,1.3743546159662525,-97.98625645384034,0.41983704127916555,1.737778014813507,273,0.22985113916930325,1.010931217118998,247,-0.18015354923594584,-0.8217455892644235,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
794,1794,2,True,522,0.6596870076447067,1.3699867862696775,-97.9863001321373,0.5498358542833008,2.2518964396483083,275,0.10985115336140581,0.4880771328910467,247,-0.3001535577250701,-1.3900481833844311,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
277,1277,2,True,522,0.6296870154845294,1.3530077389620487,-97.98646992261038,0.09983586706663987,0.4212521860496255,275,0.5298511484178896,2.284763291874472,247,-0.24015324200971414,-1.1035378881951978,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
611,1611,2,True,521,0.6396876440956913,1.348193530806466,-97.98651806469194,0.4398364804045291,1.8152789943082066,274,0.19985116369116226,0.8811080673047257,247,-0.3001553044896073,-1.39005586766408,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
523,1523,2,True,521,0.6396876361730515,1.3481935094496882,-97.9865180649055,0.43983647091389955,1.8152789452943021,274,0.19985116525915186,0.8811080736050744,247,-0.27015415106489576,-1.2461802175208105,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
840,1840,2,True,521,0.639687627040388,1.3481934755670686,-97.98651806524433,0.43983645302034824,1.8152788439570051,274,0.19985117402003974,0.8811081071771321,247,-0.27015531311280244,-1.2461853009289434,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
155,1155,2,True,522,0.629687030971859,1.3449477625219102,-97.98655052237478,0.2798358585747584,1.164720456919668,275,0.3498511723971005,1.5251750681241523,247,-0.04015593396844315,-0.17995584990880872,250,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
44,1044,2,True,521,0.6396876438395162,1.3432478518825832,-97.98656752148118,0.4698364711766981,1.9357813949539866,274,0.1698511726628181,0.75071430881118,247,-0.21015532043868765,-0.9620874147824265,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
535,1535,2,True,521,0.639687637733676,1.3432478322922354,-97.98656752167707,0.46983647111735666,1.9357813834247142,274,0.16985116661631927,0.7507142811597566,247,-0.27015531596784753,-1.2461853142055719,249,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
