agent_idx,final_equity,winrate,trades,max_drawdown,sharpe,orders_placed,orders_cancelled
2898,1.5780405,0.25411764,850,0.15990852,1.3453925467797165,1544,693
658,1.5778406,0.4047619,42,0.017526507,2.2034259925167063,43,1
1852,1.5771301,0.24436091,266,0.093639344,1.6996688622239084,298,32
2218,1.5759184,0.24305555,1152,0.12995723,1.4888226603566475,1834,681
3976,1.574455,0.3678161,87,0.02282095,2.7636388121904827,90,3
3732,1.5740638,0.49492386,788,0.052767757,3.9169798806969944,842,54
298,1.573819,0.32692307,364,0.062104106,2.297276120796098,436,72
4153,1.5738009,0.23058824,850,0.14041488,1.8595658761883764,1158,308
2033,1.5730027,0.2826087,276,0.025210116,2.6240656676772423,286,10
2778,1.5728726,0.2527339,823,0.1570957,1.4596792907589058,1264,441
644,1.5728099,0.5648148,108,0.01819563,3.938613526431602,111,3
1866,1.5727644,0.27586207,377,0.073822774,1.956586022024404,497,120
170,1.5724096,0.43421054,76,0.017786205,2.9718068424189052,78,2
863,1.5719014,0.57894737,171,0.011787159,4.833718350603712,183,12
2559,1.5708417,0.36222222,450,0.046972673,3.0035286480863608,508,58
3911,1.5705816,0.41836736,98,0.037793405,2.878807759116084,102,4
1355,1.5700204,0.27938807,1242,0.07970176,2.4086193322777807,1521,279
2378,1.5699024,0.3985056,1606,0.083236925,1.915070067698513,2268,661
697,1.5683602,0.4110672,253,0.021930384,3.4553433952107495,267,14
687,1.5680531,0.28235295,425,0.05299535,2.412807629630107,552,127
1831,1.5675279,0.2534992,643,0.0857031,1.416765356696806,1036,393
49,1.5658146,0.3508772,285,0.024078317,3.118480838798453,340,55
2780,1.5650277,0.34744844,921,0.08322911,2.421303812067615,1168,247
1988,1.5649918,0.2653846,260,0.06252246,1.773980158649076,306,45
4138,1.564837,0.24331051,1607,0.1076872,1.5639549068007268,2261,654
1651,1.563616,0.3325,800,0.048544288,2.7238481308045146,1050,250
2958,1.5633829,0.24453782,1190,0.13212153,1.4218387435259099,2023,832
2036,1.5628155,0.305638,1685,0.0689124,1.795389630847069,2215,530
1965,1.5628086,0.31402832,777,0.18886417,1.487704757461661,1547,770
743,1.5621592,0.2652174,1150,0.15299822,1.8669866680483762,1652,502
3587,1.5615381,0.5812274,277,0.017632231,4.403039394182411,300,23
3962,1.5607597,0.2820513,273,0.09365701,1.7415687384546554,342,69
655,1.5604292,0.2891986,1435,0.116858274,1.4660840541850297,2449,1013
3343,1.560137,0.2998761,807,0.1301139,1.4298823398154241,1355,548
2816,1.559458,0.36556292,755,0.07327002,2.8058768054880767,826,71
3952,1.5589232,0.30367836,1169,0.10148938,1.7264038818274332,1761,592
2722,1.5588938,0.3066538,1037,0.15570334,1.7901047153998746,1497,460
3957,1.5587103,0.43953487,430,0.022561656,4.169711486682679,450,20
2979,1.5583912,0.42975205,121,0.019208055,3.031751885105045,125,4
3142,1.558336,0.26760563,213,0.037125524,2.310923371577246,254,41
699,1.5579045,0.2952381,210,0.06369489,2.2932393224915963,254,44
1896,1.5577402,0.42651758,1252,0.04537412,2.655551801097473,1668,416
3826,1.5557728,0.3125,944,0.22019593,1.5621789891078948,1460,516
3530,1.5557678,0.3110048,209,0.033172548,2.6317501541355175,222,13
1562,1.555716,0.42134443,1443,0.08994178,2.540137711855348,1815,372
4127,1.5556598,0.28921568,612,0.104707375,1.5409579259160557,1023,411
2681,1.5549096,0.28863797,1417,0.10849108,1.4549979902162393,2300,883
1493,1.55476,0.35971224,278,0.043883488,2.4314343631660873,312,34
817,1.5542746,0.30666667,75,0.04559739,1.9699323757001037,80,5
1178,1.5542203,0.3880309,2072,0.09719475,1.6666085588748476,3093,1021
129,1.5531722,0.30968726,1311,0.10522817,1.5509893236453682,1985,674
2737,1.5529274,0.25607288,988,0.16157705,1.5599852967566366,1599,611
2395,1.552629,0.21492538,335,0.100851655,1.4549268700331426,524,188
1525,1.5525949,0.24482448,1111,0.18519188,1.3875613447051434,1921,810
507,1.5520598,0.32908162,1176,0.13026091,2.108167887949975,1503,326
1047,1.5515898,0.2611465,471,0.1984705,1.5076473993384347,564,93
2276,1.5515144,0.40877098,1847,0.111438006,2.1657246614189067,2462,615
2824,1.5511465,0.23110151,463,0.17577662,1.299770095684266,759,295
1126,1.5509701,0.2264151,371,0.08035417,1.3126681860589515,528,156
2924,1.5509517,0.2178631,1198,0.13860282,1.6236852621209277,1663,465
1717,1.550456,0.33932585,890,0.03757057,2.7915433827262577,1019,129
2889,1.550452,0.29895562,766,0.10440987,1.4683223000561147,1290,524
1757,1.5501469,0.41958043,143,0.027994063,2.805865453268722,153,10
4002,1.550015,0.49602723,881,0.03961214,4.2061994286605255,943,62
316,1.5499979,0.25245318,1121,0.05822798,1.820905964088911,1631,510
1362,1.5489719,0.30949107,727,0.15895115,1.4781029898095042,1061,333
2846,1.5489483,0.2539326,445,0.07503578,1.5065686295938332,562,117
2332,1.5486742,0.39784947,93,0.013584983,2.4553141921415187,93,0
2233,1.5486532,0.3912784,1674,0.065449744,1.7793758192359381,2458,784
3083,1.5483856,0.26041666,768,0.12952656,1.4998081177592688,1156,388
1738,1.5483679,0.36486486,74,0.021923102,2.263842809174818,78,3
2459,1.5479847,0.23805532,1193,0.1426331,1.3297540222633466,2240,1047
2258,1.5478624,0.31822565,1037,0.16326348,1.8044085592416552,1493,456
3816,1.5472717,0.2529833,419,0.035375886,2.245790277017046,465,46
1041,1.5467099,0.46753246,77,0.017434923,2.922070526314836,79,2
598,1.5465796,0.45305514,671,0.040299997,2.719552167096557,934,263
2528,1.5464109,0.3219178,146,0.039622378,1.8148835331243363,157,10
498,1.5456686,0.3091276,1983,0.14019525,1.6517720472542985,2529,546
2640,1.5452508,0.31779662,944,0.09281204,1.8342575291427097,1236,292
1169,1.5451133,0.25315228,1031,0.13592635,1.4487162139158754,1673,642
3035,1.5438033,0.53846157,65,0.015564649,2.6885928082411286,67,2
1663,1.5436643,0.32352942,136,0.041313823,2.5775076083654227,136,0
463,1.5436324,0.6760563,71,0.011036472,3.6400071274648798,72,1
1410,1.543377,0.24269265,1129,0.18986902,1.3735927388353426,1892,763
1667,1.5422424,0.22117648,425,0.124742664,1.359396471990928,553,127
3921,1.5420285,0.5012987,385,0.02333538,3.803720940386376,462,77
4029,1.5419859,0.45974576,472,0.058496267,3.2017883937237435,572,100
728,1.5410632,0.32051283,156,0.03450832,2.65779272856189,170,14
1670,1.5405561,0.2881356,59,0.044733547,1.6721496322041824,61,2
3268,1.5402418,0.23451327,226,0.06022758,1.4762205074947186,285,59
3067,1.5392274,0.43188405,345,0.022142813,3.645771516770207,380,35
2331,1.5390564,0.25833333,840,0.066960625,1.6873560376385675,1191,351
891,1.5389419,0.47368422,95,0.013134006,2.7859477540489994,99,4
262,1.5385448,0.2942743,1502,0.15148014,1.439018336731965,2303,801
912,1.5385443,0.54285717,175,0.015525519,3.5056140548999215,182,7
3046,1.53764,0.24784854,581,0.085019164,1.4476685354092576,782,201
1032,1.5366231,0.585034,294,0.048666682,4.005610120334335,296,2
688,1.5362413,0.25562373,978,0.14026015,1.5214434451629741,1970,992
2192,1.5360788,0.57454544,275,0.015670752,4.560415594837609,301,26
3089,1.5358456,0.25547445,274,0.026732223,2.486702199663959,289,15
256,1.5355461,0.67407405,135,0.015216351,5.059086071807369,139,4
2130,1.5350707,0.25341615,805,0.14377964,1.4252548083636163,1517,712
1942,1.5349252,0.2982456,114,0.03916441,2.001757777460278,120,6
139,1.5348009,0.24339107,1097,0.15414071,1.4857601990256133,1798,701
723,1.534622,0.22821577,482,0.17995246,1.3036406835603298,677,195
839,1.5328646,0.4281879,1490,0.14835814,2.3833245039482387,1811,321
2420,1.5324597,0.23641564,1049,0.15295647,1.4628355132012807,1713,664
92,1.532409,0.3126873,1001,0.08831352,1.7154403580865087,1472,471
1439,1.531857,0.24297188,498,0.093175374,1.390073343095321,694,196
2101,1.5315588,0.2962963,162,0.027497046,2.1091695779470205,188,26
1038,1.5310882,0.32520324,123,0.05973724,2.267109184256478,127,4
685,1.5308038,0.296,1000,0.055482525,2.627351315843975,1200,200
3929,1.5305701,0.3877551,98,0.031476274,2.4816477911947206,104,5
1208,1.5304909,0.2569883,1109,0.123435825,1.742912768556303,1484,375
3357,1.5297873,0.24075666,1163,0.14029239,1.3438227511071723,1889,726
2525,1.5291541,0.27741936,465,0.08209809,1.7652421220338599,610,145
291,1.5280435,0.5,22,0.012898922,1.9616783608837587,23,0
237,1.5274184,0.24542125,273,0.11285954,1.4806782176266386,398,125
520,1.5274032,0.45689654,116,0.02971148,3.198488331269402,117,1
2085,1.5267575,0.24473684,380,0.14614923,1.5952281339798522,473,93
3594,1.5265883,0.31054688,512,0.06270671,1.7626964814457389,666,154
3321,1.5259029,0.30812326,714,0.053300012,2.2046318840203214,873,159
506,1.5256035,0.3398058,309,0.061411787,2.0176261628515757,395,86
1952,1.5251796,0.24259408,1249,0.15355094,1.2967063287554048,2102,852
473,1.5251666,0.3908046,87,0.032798175,2.6786494430150687,89,2
3787,1.5248221,0.63793105,58,0.0095019,3.4702895183335625,59,1
1396,1.5246288,0.24641834,349,0.046675187,2.0836923046974682,439,90
2297,1.524195,0.29241878,277,0.043311946,2.283078868091448,295,18
2913,1.5240554,0.24489796,784,0.18150815,1.3833351545978023,1279,494
106,1.523219,0.24072613,1267,0.12407508,1.3083276425397965,2095,827
1049,1.5226111,0.23631841,804,0.10865224,1.3647107443420872,1405,601
2272,1.5222589,0.24069479,1612,0.09079739,1.4693188903062986,2330,718
2236,1.5221815,0.30128205,156,0.0453757,2.478263903157855,165,9
3657,1.5218538,0.32389936,318,0.076597266,1.9448536743016471,429,111
571,1.5218059,0.45454547,33,0.019244496,2.0496726405698498,33,0
328,1.5217267,0.39376217,1539,0.07521551,1.8080497591501923,2237,698
1151,1.5213473,0.41547862,982,0.0572146,2.203745224951658,1378,396
3062,1.5211273,0.52279633,329,0.021963714,3.3952319891177147,345,16
2451,1.5209533,0.48387095,155,0.013320828,3.574289500990809,176,21
1650,1.520922,0.3017341,865,0.19278835,1.2668162907034655,1723,857
3339,1.5208654,0.4834437,151,0.017239708,3.413234194634057,162,11
1367,1.51976,0.47540984,61,0.023045063,2.8021783160446994,63,2
3916,1.5195234,0.239819,1547,0.13942547,1.5302334094429908,2237,690
1648,1.518468,0.2580645,93,0.03773719,1.3983692787046722,106,13
1620,1.5170647,0.3877551,98,0.033392254,2.2867880830121314,99,0
3735,1.5160705,0.33333334,111,0.039510187,1.801022302758614,135,24
1946,1.5140579,0.2983631,1344,0.11564281,1.47125478272845,2143,799
1688,1.5136842,0.3581081,444,0.05820626,2.3919836176186173,586,142
466,1.5135578,0.22891566,249,0.066355325,1.6221495930530336,282,32
3113,1.5134528,0.2451613,310,0.05434596,1.9865497259845855,346,36
2082,1.5134207,0.3809524,21,0.039343387,1.363746442974709,24,3
2747,1.513321,0.5135135,37,0.024692062,2.3069017252286854,37,0
3000,1.511073,0.5409836,122,0.010264446,4.015067418618867,124,2
2787,1.5101222,0.28869048,336,0.044311766,2.283144237166136,477,141
2705,1.508802,0.28941837,1427,0.15549795,1.3836611798524105,2382,954
3737,1.5083889,0.2987101,1473,0.12859482,1.3607925453832972,2225,752
2581,1.5083263,0.4,100,0.037217233,2.4113024645222123,106,5
4020,1.5070082,0.24247788,1130,0.20769618,1.2954333084943057,1958,827
4092,1.50665,0.37654322,324,0.0211429,3.1649952034258053,365,41
3637,1.5065758,0.24694708,737,0.08773777,1.387218879443462,1116,379
242,1.5063818,0.38753387,369,0.043239806,2.614528886755108,378,9
1077,1.5057558,0.25791857,221,0.06990762,1.5843372040321213,254,33
3806,1.504857,0.36160713,224,0.032912016,2.624432792943666,238,14
1721,1.5045604,0.41509435,318,0.030618835,3.4691033833497382,329,11
1658,1.5037408,0.42028984,69,0.02284386,2.5954630293676715,71,2
2757,1.5035065,0.22967033,910,0.067348056,1.580342002470011,1326,416
4011,1.503504,0.53333336,450,0.017587543,4.161929131958158,482,32
3118,1.503085,0.36363637,242,0.016379258,3.3119006776205313,289,47
299,1.5030398,0.28481013,316,0.031107701,1.9963631495750824,383,67
3484,1.5022281,0.5731707,82,0.016251802,3.0408505000331973,87,5
253,1.5021186,0.4169884,259,0.020127866,3.162286960034464,302,43
2731,1.5018958,0.24695978,1069,0.083207496,1.431636901216681,1675,606
3562,1.5014956,0.3443396,212,0.030273616,2.8063020580626707,226,14
1146,1.50095,0.27645612,1219,0.05085921,2.3134787723785992,1544,325
939,1.5007688,0.3375,80,0.046823986,1.5312263524583871,88,8
4005,1.4983816,0.28140703,199,0.04028026,1.6150262337416317,234,35
3525,1.4983078,0.29043683,1694,0.14607406,1.316355511425119,2679,985
2034,1.4974897,0.26143023,853,0.11685496,1.5317141830083445,1194,340
132,1.497386,0.23157895,190,0.06263072,1.277863415711402,230,40
1779,1.4965289,0.375,312,0.06870559,2.420448892124918,324,12
392,1.4955275,0.30718955,306,0.07756026,1.9330191986416143,410,104
684,1.4953895,0.4364641,181,0.01851668,3.1087915802697,184,3
867,1.4952748,0.2762431,181,0.050873883,2.046778573705557,219,38
1163,1.4950142,0.32168552,973,0.1815266,1.687736230153595,1279,305
2853,1.4949218,0.32553607,513,0.10190875,1.6657064527307257,661,148
1637,1.4949002,0.3114754,61,0.032269605,1.998684239314427,65,3
1475,1.4948723,0.30451867,2036,0.19173485,1.5429127909888936,2680,644
2163,1.4939882,0.23971377,1118,0.13024123,1.3258253171300796,1899,780
1809,1.4933089,0.30997527,1213,0.19594787,1.581443604845881,1738,525
2065,1.4931062,0.2536946,406,0.06948038,1.3876728155146822,504,98
3250,1.4930522,0.4077922,1155,0.045552917,1.959029501947626,1671,515
426,1.4926864,0.44827586,58,0.015617839,2.714100103546937,58,0
53,1.4924358,0.26666668,210,0.085491955,1.5947709399308931,273,63
3583,1.4923928,0.24301887,1325,0.06560119,1.5634790988428662,1806,481
2615,1.4921216,0.27160493,567,0.07432696,1.8110519795233366,858,291
3455,1.4916766,0.27522936,327,0.059425905,2.2875678326110105,408,81
264,1.4914047,0.29333332,75,0.06951835,1.4002762438106426,81,5
39,1.4909712,0.3783784,37,0.017308772,1.9891103431780246,40,3
1607,1.4897087,0.26694915,236,0.06286738,1.995898776795892,297,61
2695,1.4878573,0.6414566,357,0.009540037,5.732546293501345,368,11
1271,1.4867,0.39106146,358,0.030004438,2.851983072875684,427,69
1435,1.4842625,0.256386,1057,0.11356564,1.7491929884116213,1543,486
1799,1.4841492,0.45714286,140,0.025699394,3.0036558895480914,150,10
977,1.4837719,0.36363637,319,0.08227922,1.7765406825306223,365,45
3724,1.4837692,0.33333334,123,0.049105115,2.4743749078124786,126,3
4098,1.4835753,0.4787234,94,0.015959619,2.155437138856446,105,11
3518,1.4830185,0.23529412,986,0.17227744,1.6133438293333773,1373,387
3925,1.4826727,0.30028653,1745,0.15020767,1.6306132031658085,2315,570
107,1.4823414,0.36734694,147,0.025965847,2.914832003304613,158,11
1491,1.4819674,0.45454547,33,0.020435613,2.1882603552811837,33,0
3679,1.4814501,0.338843,726,0.032312665,2.666004476329967,861,135
2906,1.4811839,0.25,656,0.1489478,1.3670836126836823,1084,427
1144,1.4809312,0.3048,1250,0.102365494,1.4423473710703827,1826,576
1743,1.4808794,0.29046562,902,0.101626284,1.4144517949546696,1626,724
2405,1.4808435,0.38255033,149,0.020178914,2.787530373540275,155,6
1458,1.4807533,0.29473683,855,0.11042618,1.2440261396610892,1459,603
2325,1.4800993,0.48305085,118,0.025526347,2.9782901691085777,121,3
2648,1.4799452,0.5135135,111,0.014332652,3.727894482612127,118,7
4121,1.4795984,0.46153846,39,0.021231117,2.3174982477855584,39,0
339,1.4788929,0.40952381,315,0.05307328,2.878259188660117,320,5
914,1.4787812,0.4351145,262,0.014219861,3.6138245644071043,296,34
335,1.4783089,0.31683168,303,0.031320427,2.557572892180377,385,82
975,1.4778293,0.5833333,132,0.011147678,4.50822486210851,134,2
1468,1.4776125,0.3939394,231,0.06918614,2.0260715804610574,246,15
124,1.4771473,0.4024768,323,0.064266905,2.6931274427268943,327,4
677,1.4765992,0.3226601,406,0.057214946,2.0161472712871173,559,153
2078,1.4762324,0.2764858,387,0.059430573,2.0594057617602375,535,148
3746,1.4747165,0.3220339,118,0.025849786,2.2100816090023665,124,5
1507,1.4744405,0.25761774,722,0.06760694,1.5688849869608679,955,233
2298,1.4734923,0.24855492,519,0.13549612,1.3595317301218077,652,133
3912,1.4732807,0.27272728,583,0.12712161,1.8940602199994445,713,130
547,1.4725413,0.31980908,419,0.07053312,1.7478753306664192,481,62
3352,1.4713147,0.28481013,316,0.07701062,1.6218496492285353,422,106
2301,1.4701344,0.24909747,277,0.04331256,2.1870386813312326,325,47
3493,1.4689164,0.29545453,220,0.06531519,1.7862887311777875,269,49
329,1.4685358,0.30905077,453,0.058028825,2.505525507153285,500,47
3794,1.4683723,0.56164384,73,0.012806003,2.841464077389809,76,3
660,1.4683521,0.47234416,1139,0.035931766,3.3649962181688116,1344,205
3648,1.4679408,0.25128207,585,0.056548707,1.7769887574756855,705,120
3500,1.4667459,0.25322282,1086,0.07087114,1.6224377794092428,1618,532
2169,1.4658141,0.28970587,680,0.05619426,2.0166782772281113,903,223
3409,1.4657122,0.3529412,102,0.0424277,2.552588495636374,106,4
1500,1.46449,0.2966418,1072,0.102291524,1.576474347989821,1333,260
1294,1.4639937,0.27333334,150,0.06791412,1.4012137813164018,163,12
224,1.4638577,0.26229507,244,0.061387174,1.7624752184491213,360,116
1404,1.463761,0.2890625,256,0.02382654,2.1790076147862347,285,29
1,1.4597144,0.6375,240,0.016685683,4.4490127587816675,246,6
2687,1.4596992,0.24745269,1374,0.10857011,1.4432505826516127,1737,363
3215,1.4594355,0.47783253,203,0.02307084,3.9746038394213485,214,11
848,1.4572707,0.24848485,660,0.17479056,1.1946491212218717,1240,580
1062,1.4571247,0.29312867,1368,0.101870395,1.3107929311578106,2170,802
85,1.4553818,0.7164179,67,0.013724849,3.8130654141771303,68,1
3467,1.4545095,0.3082873,905,0.17862833,1.4312232723408025,1359,454
1833,1.4540128,0.5390625,128,0.018926417,3.7436315037659424,129,1
584,1.4532104,0.24161074,149,0.062236317,1.8164281851343387,176,27
217,1.4524646,0.39068565,1546,0.08859556,1.6008374711158657,2191,645
1805,1.4524013,0.21686748,996,0.11158334,1.516742608834296,1436,440
1504,1.4523935,0.4893617,94,0.024938762,2.8943004119431768,95,1
4019,1.4517205,0.2540193,311,0.06437509,1.4067731095099707,465,154
1890,1.4511428,0.5308642,81,0.016441362,3.1341831764260424,82,1
3071,1.4505823,0.5686275,51,0.01733532,2.887342852456814,52,1
3390,1.450391,0.2969141,1199,0.116469726,1.412929823537951,2165,966
885,1.4503895,0.29891303,184,0.040582146,2.357212127856512,206,22
2080,1.4501932,0.24680308,782,0.100196876,1.7354285863191516,990,208
1242,1.4500755,0.26676178,701,0.10483856,1.5765912929861343,907,206
3004,1.4485667,0.3180212,283,0.03733459,2.511677581867771,302,19
2567,1.4476745,0.2218543,302,0.07411855,1.4415408498711662,371,69
1031,1.447234,0.30120483,83,0.047484905,1.4962158206537948,96,13
1135,1.4462281,0.2631579,95,0.02772264,1.7872452081344183,109,14
3271,1.4450425,0.36312848,179,0.034779485,1.8850527490630629,212,33
3618,1.4430958,0.28169015,71,0.047272418,1.7782870425253308,75,4
1827,1.4430119,0.29776675,403,0.13918325,1.504605945571833,442,39
2554,1.4426882,0.33802816,71,0.022865955,2.3645872353393074,73,2
1916,1.4419746,0.3292683,164,0.033487834,1.7956959448808278,177,13
2410,1.441249,0.49390244,164,0.017852396,3.678871847602986,172,8
2372,1.4412383,0.42156863,102,0.032855086,2.5903529379609536,103,1
1344,1.4410629,0.30981594,326,0.04261527,2.4467160775191763,396,70
1550,1.4407493,0.25023344,1071,0.123983175,1.5806967869235051,1462,391
835,1.439966,0.2216582,1182,0.13056302,1.1178625897593277,1892,709
474,1.4394177,0.24192059,1083,0.13751614,1.1972184738819254,1740,657
2081,1.439391,0.30769232,897,0.21082841,1.3337316666596153,1581,683
3575,1.4393382,0.24361493,1018,0.13576578,1.2514565443460703,2063,1045
1212,1.4384788,0.4011628,172,0.041364554,2.0744682712688123,186,13
2582,1.4379058,0.26623377,154,0.08882939,1.5832775717054972,177,23
1612,1.4376714,0.70542634,129,0.010288723,4.440540406921498,136,7
